,스타일대분류,스타일소분류,맥주명,양조장명,제조국가명,도수,평균점수,리뷰수,평가수,현재상태,Full Name,Astringent,Body,Alcoholic,Bitter,Sweet,Sour,Salty,Fruity,Hoppy,Spices,Malty
5685,Stouts,Oatmeal Stout,Bourbon Barrel Aged Dark Star: Coffee Edition,Fremont Brewing Company,United States,13.6,4.51,125,785,Retired,Bourbon Barrel Aged Dark Star: Coffee Edition Fremont Brewing Company,3,2,5,36,2,3,0,1,1,5,2
5686,Stouts,Oatmeal Stout,Trader Joe's Stockyard Oatmeal Stout,Trader Joe's Brewing Company,United States,5.2,3.85,410,451,Active,Trader Joe's Stockyard Oatmeal Stout Trader Joe's Brewing Company,4,2,30,59,1,5,0,1,1,9,2
5687,Stouts,Oatmeal Stout,The Rusty Nail,Fremont Brewing Company,United States,13.3,4.56,162,628,Active,The Rusty Nail Fremont Brewing Company,1,1,5,39,1,0,0,1,1,3,2
5688,Stouts,Oatmeal Stout,Earl,Hill Farmstead Brewery,United States,7.2,4.29,129,658,Active,Earl Hill Farmstead Brewery,6,3,41,35,2,5,0,1,1,60,3
5689,Stouts,Oatmeal Stout,Oatis,Ninkasi Brewing Company,United States,7,3.92,253,534,Active,Oatis Ninkasi Brewing Company,8,3,11,66,1,7,0,1,1,0,3
5690,Stouts,Oatmeal Stout,Cinnamon Roll'd WnB Oatmeal Stout,Terrapin Beer Company,United States,9.4,4.29,101,676,Active,Cinnamon Roll'd WnB Oatmeal Stout Terrapin Beer Company,7,2,10,52,2,5,0,1,1,14,3
5691,Stouts,Oatmeal Stout,Oatmeal Stout,The Schlafly Tap Room,United States,5.7,3.67,276,498,Active,Oatmeal Stout The Schlafly Tap Room,13,3,11,79,2,6,0,1,1,86,3
5692,Stouts,Oatmeal Stout,Vanilla Oatis,Ninkasi Brewing Company,United States,7,3.87,134,547,Active,Vanilla Oatis Ninkasi Brewing Company,5,2,5,33,2,12,0,1,1,8,2
5693,Stouts,Oatmeal Stout,Wigsplitter,3 Floyds Brewing Co.,United States,7.7,4.29,136,544,Active,Wigsplitter 3 Floyds Brewing Co.,8,2,16,46,2,2,0,1,1,29,2
5694,Stouts,Oatmeal Stout,Mocha Merlin,Firestone Walker Brewing Co.,United States,5.5,4.02,133,455,Active,Mocha Merlin Firestone Walker Brewing Co.,12,2,6,67,2,7,0,1,1,6,3
5695,Stouts,Oatmeal Stout,Young's London Stout,Eagle Brewery,United Kingdom,5.2,3.97,460,121,Active,Young's London Stout Eagle Brewery,10,2,3,38,1,6,0,1,1,8,2
5696,Stouts,Oatmeal Stout,Oatmeal Stout,Goose Island Beer Co.,United States,5.4,3.84,451,126,Active,Oatmeal Stout Goose Island Beer Co.,7,2,4,30,2,9,2,1,1,4,2
5697,Stouts,Oatmeal Stout,Ohio City Oatmeal Stout,Great Lakes Brewing Co.,United States,5.4,3.88,154,369,Active,Ohio City Oatmeal Stout Great Lakes Brewing Co.,11,2,3,45,2,2,1,1,1,3,2
5698,Stouts,Oatmeal Stout,Skillet Donut Stout,Burial Beer Co.,United States,8,4.22,119,381,Active,Skillet Donut Stout Burial Beer Co.,4,2,4,28,1,5,0,1,1,12,2
5699,Stouts,Oatmeal Stout,Convict Hill Oatmeal Stout,Independence Brewing Co.,United States,8,3.92,160,335,Active,Convict Hill Oatmeal Stout Independence Brewing Co.,11,2,12,89,2,6,0,1,1,9,3
5700,Stouts,Oatmeal Stout,Red Velvet (Nitro),Ballast Point Brewing Company,United States,5.5,3.53,139,342,Active,Red Velvet (Nitro) Ballast Point Brewing Company,7,2,14,28,1,8,0,1,1,4,2
5701,Stouts,Oatmeal Stout,Café Deth,Revolution Brewing,United States,14.8,4.39,127,348,Active,Café Deth Revolution Brewing,6,3,4,17,2,9,0,1,1,15,1
5702,Stouts,Oatmeal Stout,Coffee Oatmeal Stout,Good People Brewing Company,United States,6,4.08,112,359,Active,Coffee Oatmeal Stout Good People Brewing Company,11,2,50,60,2,16,0,1,1,15,3
5703,Stouts,Oatmeal Stout,Dark Star,Fremont Brewing Company,United States,8,4.08,128,336,Active,Dark Star Fremont Brewing Company,9,2,5,86,1,11,0,1,2,7,3
5704,Stouts,Oatmeal Stout,Oatmeal Stout,Summit Brewing Company,United States,4.7,4.04,110,329,Active,Oatmeal Stout Summit Brewing Company,4,2,12,32,1,4,0,1,1,4,2
5705,Stouts,Oatmeal Stout,Couch Surfer,Otter Creek Brewing,United States,5.4,3.88,105,330,Active,Couch Surfer Otter Creek Brewing,8,2,4,33,1,2,0,1,1,3,2
5706,Stouts,Oatmeal Stout,Overcast Espresso Stout,Oakshire Brewing,United States,5.8,3.85,126,287,Active,Overcast Espresso Stout Oakshire Brewing,14,3,14,52,2,13,0,1,1,4,3
5707,Stouts,Oatmeal Stout,Down 'N Dirty Chocolate Oatmeal Stout,Tyranena Brewing Company,United States,6.3,3.92,150,242,Active,Down 'N Dirty Chocolate Oatmeal Stout Tyranena Brewing Company,11,2,3,46,1,6,0,1,1,10,3
5708,Stouts,Oatmeal Stout,Back Road Stout,Millstream Brewing Company,United States,6.7,3.69,180,200,Active,Back Road Stout Millstream Brewing Company,14,4,18,69,2,9,0,1,2,14,4
5709,Stouts,Oatmeal Stout,Bourbon Barrel Aged Dark Star: Spice Wars,Fremont Brewing Company,United States,14.5,4.37,71,302,Active,Bourbon Barrel Aged Dark Star: Spice Wars Fremont Brewing Company,7,2,5,48,1,7,0,1,1,1,2
5710,Stouts,Oatmeal Stout,Blue Moon Cappuccino Oatmeal Stout,Blue Moon Brewing Company,United States,5.9,3.61,94,248,Active,Blue Moon Cappuccino Oatmeal Stout Blue Moon Brewing Company,7,3,66,30,2,4,0,1,1,146,3
5711,Stouts,Oatmeal Stout,Uncommon Stout,Bent River Brewing Company,United States,6.4,3.8,64,265,Active,Uncommon Stout Bent River Brewing Company,2,2,10,43,1,3,0,1,1,6,2
5712,Stouts,Oatmeal Stout,Winter Oatmeal Stout,Mayflower Brewing Company,United States,6,3.95,101,206,Active,Winter Oatmeal Stout Mayflower Brewing Company,6,1,13,50,1,6,0,1,1,3,2
5713,Stouts,Oatmeal Stout,Oscar's Chocolate Oatmeal Stout,Sand Creek Brewing Company,United States,5.6,3.68,137,167,Active,Oscar's Chocolate Oatmeal Stout Sand Creek Brewing Company,13,4,35,94,3,13,0,1,2,33,4
5714,Stouts,Oatmeal Stout,Slow Elk Oatmeal Stout,Big Sky Brewing Company,United States,5.4,3.5,124,176,Active,Slow Elk Oatmeal Stout Big Sky Brewing Company,6,2,4,28,2,2,0,1,1,2,2
5715,Stouts,Oatmeal Stout,Beer Geek Dessert,Mikkeller ApS,Denmark,11,4.13,66,230,Active,Beer Geek Dessert Mikkeller ApS,16,3,9,48,2,12,0,1,2,3,3
5716,Stouts,Oatmeal Stout,Oatmeal Stout,Mendocino Brewing Company,United States,6,3.72,101,189,Retired,Oatmeal Stout Mendocino Brewing Company,13,3,20,52,3,16,2,1,1,34,3
5717,Stouts,Oatmeal Stout,Espressway,Two Roads Brewing Company,United States,6.5,3.97,80,209,Active,Espressway Two Roads Brewing Company,4,2,8,22,1,6,0,1,1,5,2
5718,Stouts,Oatmeal Stout,Oatmeal Stout,Free State Brewing Co.,United States,6.1,3.79,93,183,Active,Oatmeal Stout Free State Brewing Co.,14,3,10,124,2,16,0,1,2,12,4
5719,Stouts,Oatmeal Stout,Barrel Aged B.O.R.I.S. Royale,Hoppin' Frog Brewery,United States,9.4,4.19,97,172,Active,Barrel Aged B.O.R.I.S. Royale Hoppin' Frog Brewery,8,2,6,32,1,5,0,1,1,4,2
5720,Stouts,Oatmeal Stout,McGovern's Oatmeal Stout,Belfast Bay Brewing Co.,United States,5.1,3.75,127,140,Active,McGovern's Oatmeal Stout Belfast Bay Brewing Co.,5,3,72,57,2,17,0,1,1,27,3
5721,Stouts,Oatmeal Stout,Sextant,Ballast Point Brewing Company,United States,6.4,3.83,66,200,Active,Sextant Ballast Point Brewing Company,4,2,11,35,1,5,1,1,1,8,2
5722,Stouts,Oatmeal Stout,Midnight Oil Stout,Swamp Head Brewery,United States,5,3.95,58,205,Active,Midnight Oil Stout Swamp Head Brewery,4,2,6,30,1,8,0,1,1,0,2
5723,Stouts,Oatmeal Stout,Café BORIS,Hoppin' Frog Brewery,United States,9.4,4.14,38,213,Active,Café BORIS Hoppin' Frog Brewery,9,2,4,55,1,6,0,1,1,4,2
5724,Stouts,Oatmeal Stout,Hr. Frederiksens Væsel Brunch,Amager Bryghus,Denmark,10.7,4.03,54,178,Active,Hr. Frederiksens Væsel Brunch Amager Bryghus,9,3,20,109,2,9,0,1,1,13,4
5725,Stouts,Oatmeal Stout,Black H2O Oatmeal Stout,Minneapolis Town Hall Brewery,United States,6,4.07,100,130,Active,Black H2O Oatmeal Stout Minneapolis Town Hall Brewery,7,2,34,73,2,5,0,1,1,11,3
5726,Stouts,Oatmeal Stout,Oatmeal Stout,Brown's Brewing Company,United States,5.25,3.63,78,150,Active,Oatmeal Stout Brown's Brewing Company,7,2,5,40,2,7,0,1,1,8,2
5727,Stouts,Oatmeal Stout,No Hero,Evil Twin Brewing,United States,7,3.9,80,136,Active,No Hero Evil Twin Brewing,3,2,0,19,1,11,0,1,1,3,2
5728,Stouts,Oatmeal Stout,Bennington,Night Shift Brewing,United States,7.3,4.14,50,164,Active,Bennington Night Shift Brewing,11,2,12,53,2,6,0,1,1,2,2
5729,Stouts,Oatmeal Stout,Winter Warlock Oatmeal Stout,Bristol Brewing Company,United States,6.5,3.84,91,113,Active,Winter Warlock Oatmeal Stout Bristol Brewing Company,6,2,7,34,3,1,0,1,1,4,3
5730,Stouts,Oatmeal Stout,Sweet Tat's Breakfast Stout (Underground Series),Wormtown Brewery,United States,9,4.12,44,157,Active,Sweet Tat's Breakfast Stout (Underground Series) Wormtown Brewery,5,2,6,47,1,6,1,1,1,8,2
5731,Stouts,Oatmeal Stout,Broad Axe Stout,Granite City Food & Brewery,United States,5.5,3.36,58,139,Active,Broad Axe Stout Granite City Food & Brewery,4,3,14,68,2,4,3,1,1,22,3
5732,Stouts,Oatmeal Stout,Norm,Wormtown Brewery,United States,6.8,4.2,27,165,Active,Norm Wormtown Brewery,9,2,0,21,1,3,0,1,1,1,2
5733,Stouts,Oatmeal Stout,Miner's Daughter Oatmeal Stout,Mountain State Brewing Co.,United States,5.2,3.48,55,134,Active,Miner's Daughter Oatmeal Stout Mountain State Brewing Co.,3,4,10,28,2,3,0,2,1,4,5
5734,Stouts,Oatmeal Stout,Oatmeal Stout,Bell's Brewery - Eccentric Café & General Store,United States,5.7,4.08,65,113,Active,Oatmeal Stout Bell's Brewery - Eccentric Café & General Store,6,2,5,49,1,4,0,1,1,5,2
5735,Stouts,Oatmeal Stout,Oatmeal Stout,Gray Brewing Company,United States,5.21,3.58,114,59,Active,Oatmeal Stout Gray Brewing Company,5,2,11,43,2,5,0,1,1,6,2
5736,Stouts,Oatmeal Stout,Snow Pants,Union Craft Brewing Company,United States,8,3.94,29,136,Active,Snow Pants Union Craft Brewing Company,6,2,3,22,1,11,0,1,1,6,2
5737,Stouts,Oatmeal Stout,Oatmeal Stout,Portsmouth Brewery,United States,6,4.04,91,73,Active,Oatmeal Stout Portsmouth Brewery,9,2,4,44,1,7,0,1,1,2,2
5738,Stouts,Oatmeal Stout,10 Ton Oatmeal Stout,Warped Wing Brewing Company,United States,7,3.82,28,134,Active,10 Ton Oatmeal Stout Warped Wing Brewing Company,10,3,10,64,2,21,0,1,1,4,3
5739,Stouts,Oatmeal Stout,Jack Stout,Onion Pub & Brewery / Wild Onion Brewing Co.,United States,6,3.61,64,90,Active,Jack Stout Onion Pub & Brewery / Wild Onion Brewing Co.,6,2,9,39,2,8,0,1,1,7,2
5740,Stouts,Oatmeal Stout,Nevermore Chocolate Oatmeal Stout,Rush River Brewing Company,United States,8,3.73,51,100,Active,Nevermore Chocolate Oatmeal Stout Rush River Brewing Company,9,3,5,57,2,10,0,1,1,8,2
5741,Stouts,Oatmeal Stout,Grand Guignol: Act One,Pipeworks Brewing Company,United States,11,4.18,23,121,Active,Grand Guignol: Act One Pipeworks Brewing Company,9,3,13,27,2,9,0,1,1,11,2
5742,Stouts,Oatmeal Stout,Oatmeal Stout,Four Peaks Brewing Company - 8th Street Brewery,United States,5.2,3.71,29,110,Active,Oatmeal Stout Four Peaks Brewing Company - 8th Street Brewery,3,3,15,42,2,16,0,1,1,4,3
5743,Stouts,Oatmeal Stout,Black Exodus,18th Street Brewery - Gary Taproom,United States,7.7,4.11,31,107,Active,Black Exodus 18th Street Brewery - Gary Taproom,4,1,2,21,1,1,0,1,1,2,2
5744,Stouts,Oatmeal Stout,Vanilla Deth,Revolution Brewing,United States,13.6,4.35,47,89,Active,Vanilla Deth Revolution Brewing,18,2,9,63,2,17,0,1,2,15,3
5745,Stouts,Oatmeal Stout,Black House Nitro,Modern Times Beer,United States,5.8,4.01,40,96,Active,Black House Nitro Modern Times Beer,3,3,56,49,2,9,0,1,1,60,3
5746,Stouts,Oatmeal Stout,Scottish Oat Stout,Belhaven Brewery Company Ltd.,United Kingdom,7,3.98,43,91,Active,Scottish Oat Stout Belhaven Brewery Company Ltd.,4,2,4,43,1,3,2,1,1,3,2
5747,Stouts,Oatmeal Stout,Devil Dog,Roak Brewing Co.,United States,8.3,3.98,36,95,Active,Devil Dog Roak Brewing Co.,11,2,13,39,2,11,1,1,1,11,2
5748,Stouts,Oatmeal Stout,Beer Geek Flat White,Mikkeller ApS,Denmark,7.5,3.95,41,88,Active,Beer Geek Flat White Mikkeller ApS,3,2,20,44,1,2,0,1,1,4,2
5749,Stouts,Oatmeal Stout,Umbra,Bissell Brothers Brewing Co.,United States,7.5,4.08,23,104,Active,Umbra Bissell Brothers Brewing Co.,7,4,12,93,2,28,0,1,2,27,3
5750,Stouts,Oatmeal Stout,Deth By Cherries,Revolution Brewing,United States,13.1,4.27,31,95,Active,Deth By Cherries Revolution Brewing,7,3,13,53,2,15,0,1,1,7,3
5751,Stouts,Oatmeal Stout,Sticky Stout,Red Hare Brewing Company,United States,6.25,3.83,22,99,Active,Sticky Stout Red Hare Brewing Company,4,2,37,20,2,28,0,2,1,11,2
5752,Stouts,Oatmeal Stout,Milly's Oatmeal Stout,Stark Brewing Company,United States,4.9,3.85,28,73,Active,Milly's Oatmeal Stout Stark Brewing Company,4,1,6,4,1,3,0,1,1,0,1
5753,Stouts,Oatmeal Stout,Folk Metal,Burlington Beer Co.,United States,5.5,3.99,25,75,Active,Folk Metal Burlington Beer Co.,3,2,10,29,3,1,0,1,1,19,2
5754,Stouts,Oatmeal Stout,French Toast Devil Dog,Roak Brewing Co.,United States,8.3,4.13,47,53,Active,French Toast Devil Dog Roak Brewing Co.,11,3,13,55,2,10,1,1,1,9,3
5755,Stouts,Oatmeal Stout,Old Man Oatmeal Stout,Woodstock Inn Brewery,United States,5.4,3.44,26,67,Active,Old Man Oatmeal Stout Woodstock Inn Brewery,6,2,5,41,2,8,0,1,1,12,2
5756,Stouts,Oatmeal Stout,Imperial Oatmeal Stout,Boundary Bay Brewery & Bistro,United States,9.6,3.92,41,48,Active,Imperial Oatmeal Stout Boundary Bay Brewery & Bistro,7,2,9,35,1,26,0,1,1,11,2
5757,Stouts,Oatmeal Stout,Oatmeal Stout,Upslope Brewing Company - Lee Hill,United States,5,3.84,26,62,Active,Oatmeal Stout Upslope Brewing Company - Lee Hill,9,3,15,50,2,6,1,1,1,13,3
5758,Stouts,Oatmeal Stout,La Corriveau,"Le Bilboquet, Brasseur Artisan",Canada,5.5,3.67,50,37,Active,"La Corriveau Le Bilboquet, Brasseur Artisan",7,2,6,30,1,2,0,1,1,4,3
5759,Stouts,Oatmeal Stout,B.O.R.I.S. The Crusher - Extended Barrel-Aged,Hoppin' Frog Brewery,United States,9.4,4.35,23,62,Active,B.O.R.I.S. The Crusher - Extended Barrel-Aged Hoppin' Frog Brewery,17,3,21,71,2,9,0,1,2,7,3
5760,Stouts,Oatmeal Stout,That's What I'm Talkin' 'Bout Rolled Oat Stout,Pearl Street Brewery,United States,5.5,3.05,37,44,Active,That's What I'm Talkin' 'Bout Rolled Oat Stout Pearl Street Brewery,16,3,63,62,2,10,0,1,2,39,4
5761,Stouts,Oatmeal Stout,Cherry Stout,Walking Man Brewing Co.,United States,7.2,3.69,39,29,Active,Cherry Stout Walking Man Brewing Co.,11,2,15,88,1,5,0,1,1,21,3
5762,Stouts,Oatmeal Stout,Skinny Dippin' Stout,Sawdust City Brewing Co.,Canada,5.5,3.81,24,41,Active,Skinny Dippin' Stout Sawdust City Brewing Co.,11,2,14,33,2,15,0,2,1,1,2
5763,Stouts,Oatmeal Stout,Even More Little Tiny Baby Jesus,Evil Twin Brewing,United States,7,3.88,27,35,Active,Even More Little Tiny Baby Jesus Evil Twin Brewing,8,3,7,50,1,5,0,1,1,13,3
5764,Stouts,Oatmeal Stout,Larry's Last,Bell's Brewery - Eccentric Café & General Store,United States,10,4.18,27,35,Active,Larry's Last Bell's Brewery - Eccentric Café & General Store,8,2,12,72,1,13,0,1,2,19,3
5765,Stouts,Oatmeal Stout,Dark Horse Stout,Broadhead Brewing Company,Canada,5.5,3.54,22,39,Active,Dark Horse Stout Broadhead Brewing Company,4,3,12,35,2,17,0,1,1,18,3
5766,Stouts,Oatmeal Stout,"Black House - Nitro with Coffee, Coconut And Cocoa",Modern Times Beer,United States,5.8,3.93,20,36,Active,"Black House - Nitro with Coffee, Coconut And Cocoa Modern Times Beer",6,2,3,31,1,3,0,1,1,3,2
5767,Stouts,Oatmeal Stout,Hogsback Oatmeal Stout,Ice Axe Grill / Mt. Hood Brewing Co.,United States,4.5,4.09,23,32,Active,Hogsback Oatmeal Stout Ice Axe Grill / Mt. Hood Brewing Co.,11,3,5,85,1,4,0,1,1,11,5
5768,Stouts,Oatmeal Stout,Oatmeal Stout,Crabtree Brewing Company,United States,7.5,3.42,23,28,Active,Oatmeal Stout Crabtree Brewing Company,18,3,8,45,2,19,0,1,1,27,3
5769,Stouts,Oatmeal Stout,"Bourbon Barrel Aged Dark Star: Coffee, Cacao, Vanilla",Fremont Brewing Company,United States,12.5,4.41,22,25,Active,"Bourbon Barrel Aged Dark Star: Coffee, Cacao, Vanilla Fremont Brewing Company",14,3,3,45,2,16,0,1,1,7,3
5770,Stouts,Oatmeal Stout,Blackheart Oatmeal Stout,Nelson Brewing Company,Canada,5.7,3.66,25,20,Active,Blackheart Oatmeal Stout Nelson Brewing Company,5,2,42,80,2,3,0,1,1,39,3
5771,Stouts,Oatmeal Stout,Softly Falling Darkness Oatmeal Stout,Sly Fox Brewing Company,United States,5.9,3.94,20,11,Active,Softly Falling Darkness Oatmeal Stout Sly Fox Brewing Company,16,2,4,56,1,14,0,1,1,6,3
5772,Stouts,Russian Imperial Stout,Old Rasputin,North Coast Brewing Co.,United States,9,4.3,"3,963","9,058",Active,Old Rasputin North Coast Brewing Co.,10,2,11,60,1,5,0,1,2,4,2
5773,Stouts,Russian Imperial Stout,Imperial Russian Stout,Stone Brewing,United States,10.6,4.33,"2,783","5,678",Active,Imperial Russian Stout Stone Brewing,5,2,13,58,2,5,1,1,1,6,2
5774,Stouts,Russian Imperial Stout,Imperial Stout,Founders Brewing Company,United States,10.5,4.36,"1,976","6,089",Active,Imperial Stout Founders Brewing Company,6,2,27,39,2,12,0,1,1,7,2
5775,Stouts,Russian Imperial Stout,Parabola,Firestone Walker Brewing Co.,United States,13,4.61,"1,440","5,747",Active,Parabola Firestone Walker Brewing Co.,4,2,24,62,2,9,0,1,1,10,3
5776,Stouts,Russian Imperial Stout,Black Chocolate Stout,Brooklyn Brewery,United States,10,4.15,"2,916","4,073",Active,Black Chocolate Stout Brooklyn Brewery,3,2,37,29,2,9,0,1,1,17,2
5777,Stouts,Russian Imperial Stout,Expedition Stout,Bell's Brewery - Eccentric Café & General Store,United States,10.5,4.26,"2,273","4,319",Active,Expedition Stout Bell's Brewery - Eccentric Café & General Store,4,2,21,42,2,0,0,1,1,12,2
5778,Stouts,Russian Imperial Stout,Narwhal,Sierra Nevada Brewing Co.,United States,10.2,4.16,"1,102","4,385",Active,Narwhal Sierra Nevada Brewing Co.,3,2,12,55,2,9,0,1,1,5,2
5779,Stouts,Russian Imperial Stout,Dark Lord,3 Floyds Brewing Co.,United States,15,4.28,"1,355","3,155",Active,Dark Lord 3 Floyds Brewing Co.,12,2,24,49,2,5,0,1,1,6,2
5780,Stouts,Russian Imperial Stout,Darkness,Surly Brewing Company,United States,12,4.48,979,"3,246",Active,Darkness Surly Brewing Company,3,2,17,62,2,9,1,1,1,14,2
5781,Stouts,Russian Imperial Stout,Plead The 5th Imperial Stout,Dark Horse Brewing Company,United States,11,4.3,961,"3,143",Active,Plead The 5th Imperial Stout Dark Horse Brewing Company,3,3,30,56,2,20,0,1,1,12,2
5782,Stouts,Russian Imperial Stout,Imperial Stout,Samuel Smith Old Brewery (Tadcaster),United Kingdom,7,4.16,"1,854","2,139",Active,Imperial Stout Samuel Smith Old Brewery (Tadcaster),2,1,17,31,2,10,0,1,1,7,2
5783,Stouts,Russian Imperial Stout,Blackout Stout,Great Lakes Brewing Co.,United States,9.9,4.2,"1,274","2,402",Active,Blackout Stout Great Lakes Brewing Co.,9,2,4,44,2,16,2,1,1,8,2
5784,Stouts,Russian Imperial Stout,Plead The 5th - Bourbon Barrel-Aged,Dark Horse Brewing Company,United States,11,4.52,484,"2,879",Active,Plead The 5th - Bourbon Barrel-Aged Dark Horse Brewing Company,4,1,11,44,1,6,0,1,1,0,1
5785,Stouts,Russian Imperial Stout,Marshal Zhukov's Imperial Stout,Cigar City Brewing,United States,11.8,4.37,685,"2,358",Active,Marshal Zhukov's Imperial Stout Cigar City Brewing,1,2,36,38,1,6,0,1,1,18,2
5786,Stouts,Russian Imperial Stout,B.O.R.I.S. The Crusher,Hoppin' Frog Brewery,United States,9.4,4.23,"1,064","1,776",Active,B.O.R.I.S. The Crusher Hoppin' Frog Brewery,6,2,18,53,2,14,0,1,1,9,2
5787,Stouts,Russian Imperial Stout,Black OPS,Brooklyn Brewery,United States,11.6,4.13,895,"1,665",Active,Black OPS Brooklyn Brewery,5,2,20,46,2,11,0,1,1,11,3
5788,Stouts,Russian Imperial Stout,Imperial Stout,Lagunitas Brewing Company,United States,9.9,3.83,735,"1,517",Active,Imperial Stout Lagunitas Brewing Company,6,2,51,23,2,11,0,1,1,21,2
5789,Stouts,Russian Imperial Stout,Barrel-Aged Narwhal,Sierra Nevada Brewing Co.,United States,11.9,4.33,410,"1,731",Active,Barrel-Aged Narwhal Sierra Nevada Brewing Co.,2,2,7,44,2,3,0,1,1,17,2
5790,Stouts,Russian Imperial Stout,Siberian Night Imperial Stout,Thirsty Dog Brewing Company,United States,9,4.13,896,"1,091",Active,Siberian Night Imperial Stout Thirsty Dog Brewing Company,5,2,70,48,2,8,0,1,1,15,3
5791,Stouts,Russian Imperial Stout,Blackout Stout - Barrel-Aged,Great Lakes Brewing Co.,United States,9.5,4.35,437,"1,432",Active,Blackout Stout - Barrel-Aged Great Lakes Brewing Co.,5,3,25,53,2,2,0,1,1,14,2
5792,Stouts,Russian Imperial Stout,Black Albert,De Struise Brouwers,Belgium,13,4.26,880,958,Active,Black Albert De Struise Brouwers,5,2,39,19,1,10,0,1,1,18,2
5793,Stouts,Russian Imperial Stout,Marshmallow Handjee,3 Floyds Brewing Co.,United States,15,4.73,348,"1,446",Active,Marshmallow Handjee 3 Floyds Brewing Co.,11,2,22,66,3,28,1,1,1,32,3
5794,Stouts,Russian Imperial Stout,Blaecorn Unidragon,Clown Shoes,United States,11.5,4.09,396,"1,287",Active,Blaecorn Unidragon Clown Shoes,1,1,21,13,1,5,0,1,1,18,1
5795,Stouts,Russian Imperial Stout,Santa's Little Helper,Port Brewing,United States,9.9,4.01,611,962,Active,Santa's Little Helper Port Brewing,5,2,15,71,1,4,0,1,2,16,2
5796,Stouts,Russian Imperial Stout,Peg Leg Imperial Stout,Heavy Seas Beer,United States,8,3.66,732,776,Active,Peg Leg Imperial Stout Heavy Seas Beer,2,2,19,61,2,7,0,1,1,13,2
5797,Stouts,Russian Imperial Stout,Samuel Adams Imperial Stout,Boston Beer Company (Samuel Adams),United States,9.2,3.8,810,695,Active,Samuel Adams Imperial Stout Boston Beer Company (Samuel Adams),10,2,11,47,2,5,0,1,1,5,2
5798,Stouts,Russian Imperial Stout,Sexual Chocolate,Foothills Brewing Company - Downtown Brewpub,United States,9.75,4.13,484,959,Active,Sexual Chocolate Foothills Brewing Company - Downtown Brewpub,11,2,18,45,2,18,0,1,1,15,2
5799,Stouts,Russian Imperial Stout,Fyodor,Stone Brewing,United States,13.1,4.45,237,"1,188",Active,Fyodor Stone Brewing,4,2,11,34,2,8,0,1,1,6,2
5800,Stouts,Russian Imperial Stout,D.O.R.I.S. The Destroyer,Hoppin' Frog Brewery,United States,10.5,4.22,464,913,Active,D.O.R.I.S. The Destroyer Hoppin' Frog Brewery,2,2,53,42,2,6,0,1,1,29,2
5801,Stouts,Russian Imperial Stout,Imperial Stout Trooper,New England Brewing Co.,United States,8.5,4.22,529,829,Active,Imperial Stout Trooper New England Brewing Co.,6,2,30,58,2,10,0,1,1,15,2
5802,Stouts,Russian Imperial Stout,Dino S'mores,Off Color Brewing,United States,10.5,4.13,245,"1,107",Active,Dino S'mores Off Color Brewing,6,3,21,47,2,9,0,1,1,11,3
5803,Stouts,Russian Imperial Stout,Imperial Stout,Rogue Ales,United States,11,4.03,821,467,Active,Imperial Stout Rogue Ales,6,2,12,42,2,3,11,1,1,22,3
5804,Stouts,Russian Imperial Stout,Sexual Chocolate - Barrel-Aged,Foothills Brewing Company - Downtown Brewpub,United States,9.6,4.36,238,"1,046",Active,Sexual Chocolate - Barrel-Aged Foothills Brewing Company - Downtown Brewpub,10,3,28,73,2,15,1,1,3,15,3
5805,Stouts,Russian Imperial Stout,Imperial Stout (Big Beer Series),Smuttynose Brewing Company,United States,10.5,4.08,701,542,Active,Imperial Stout (Big Beer Series) Smuttynose Brewing Company,9,3,44,31,2,7,1,1,1,8,3
